distance_km,elevation_change,road_type,num_stops,fuel_type,vehicle_age,engine_capacity,load_capacity_kg,weather,temperature_C,traffic_level,time_of_day,cargo_weight_kg,cargo_type,carbon_emissions_kg
176.12459761386333,-41.16946292933422,highway,1,petrol,8,1.5,20000,rainy,10.087824375583867,medium,evening,2721.078754353836,general,44.80692118109553
181.11269156020384,450.4964561800664,rural,11,diesel,14,2.5,5000,clear,15.679610960170535,low,evening,2371.1444039205358,hazardous,102.40835777749267
365.71828264641726,302.20411561477755,urban,10,diesel,14,1.5,1000,foggy,4.5334260210082835,medium,night,641.9335457807692,general,240.25390289551177
449.5840273767628,333.857442938039,highway,3,electric,12,4.0,20000,clear,24.891668672680137,high,evening,3413.118056865806,general,28.39382279216494
444.6723478899075,-58.97695294478771,rural,2,hybrid,12,2.5,5000,clear,23.593027291260373,high,evening,1804.233608380976,general,102.8424070864582
392.1390174702357,-36.06390206823096,mixed,12,diesel,12,5.0,2000,windy,19.51953459837903,medium,morning,285.1320820121583,perishable,191.86936240650417
324.595506615601,164.88742767684604,highway,1,petrol,8,4.0,1000,clear,21.365691830395452,medium,morning,564.5435753156485,general,92.00135100085487
51.228582847573925,-79.53010314509649,highway,11,diesel,8,1.5,20000,clear,34.9326507916292,low,night,6248.123067879395,hazardous,14.430609555235128
89.19806990636074,13.802184878122592,urban,8,diesel,4,2.5,1000,snowy,31.002592896800117,high,night,382.16134390915454,hazardous,70.3010285366834
450.2915523782688,25.02373456346313,highway,12,hybrid,3,2.0,5000,clear,-3.759035631674431,low,night,2123.6739632911176,hazardous,63.31701599742291
307.15023923319904,-88.25904672306514,mixed,13,diesel,5,5.0,20000,windy,22.137013359588973,medium,afternoon,4627.531915282236,hazardous,203.85146572232372
14.506555292148528,-56.37201662338748,highway,1,diesel,9,3.0,20000,clear,-1.9203636934524115,medium,morning,11141.475625477757,general,5.375630560174117
59.72105600435573,351.9862894057796,rural,10,diesel,14,1.5,1000,clear,-2.58018295467651,low,evening,637.3138902354442,perishable,25.255661774112443
335.11586686294737,-82.96290181691214,rural,14,diesel,4,2.5,2000,clear,12.46149700239442,medium,morning,526.8306478396577,general,116.67089021348527
12.480176084647157,-180.07982570925427,urban,8,diesel,11,4.0,2000,clear,14.277336954529444,low,evening,1409.8745788493723,general,6.197164781619602
88.79594519457434,240.5484598402569,highway,5,petrol,9,2.5,2000,rainy,-4.794653885705954,low,evening,191.10561262413816,general,23.900790873306484
278.8795567896272,483.18818357471497,highway,13,diesel,4,2.0,5000,foggy,15.590564144661027,low,evening,3143.8741631278363,general,116.91915285723942
349.0286468694197,31.84967023618497,highway,4,diesel,7,2.5,1000,clear,-1.1751417597853164,low,afternoon,447.785831419011,general,74.817816128567
329.46101715627424,-116.9410077626234,highway,8,diesel,14,4.0,5000,clear,17.532191088267655,medium,night,2835.7212656355923,general,109.55963699220298
119.89196163567429,199.27112775727156,highway,8,diesel,9,1.5,5000,foggy,31.60530660799187,high,night,1851.2025896569655,general,59.94598055650292
358.96781846029256,434.4479477669523,rural,11,diesel,4,5.0,2000,clear,-5.702520552951325,low,morning,742.1969050374494,general,174.80442706202942
126.25205287343204,348.8432458799352,highway,14,diesel,0,4.0,2000,foggy,9.962612503517791,medium,evening,344.3344606982545,hazardous,56.841654513821744
169.44585209804117,235.7611078889012,rural,8,diesel,4,5.0,2000,foggy,1.6853784249246861,medium,afternoon,1311.7944517274175,general,97.09421870605702
375.78078850783186,20.539547625319564,urban,3,diesel,12,5.0,1000,clear,18.732576063772285,medium,afternoon,340.08825550544435,perishable,211.05477807055436
328.3201205331352,179.31612129335397,rural,12,diesel,4,4.0,1000,clear,34.67595039166869,low,night,444.26122673417245,general,120.43392932188867
426.1194711421472,-136.12861108702126,mixed,8,petrol,4,4.0,2000,rainy,-0.1363823716709478,low,morning,1388.9374496003736,general,146.60006194590505
332.23031722716826,275.26179699646895,highway,13,diesel,11,3.0,5000,snowy,23.815234758965644,medium,night,1111.8515899240917,general,194.2588882525359
288.4712156343811,307.56721322835557,mixed,1,diesel,2,5.0,1000,rainy,-5.345304605560521,low,night,460.60953011914086,general,142.84643304360358
55.90063623576531,475.5221360369432,urban,13,petrol,11,1.5,20000,clear,17.289829051130177,high,morning,5813.579171978002,general,54.90871549396189
190.18074349912243,-17.721848878449855,rural,4,electric,11,3.0,5000,windy,23.803742340514574,high,afternoon,3247.1610686109757,hazardous,12.453550050293002
139.94916016404548,-187.08050666988416,rural,5,hybrid,8,5.0,5000,rainy,23.544739594122593,low,morning,4335.292892047707,hazardous,34.82472317672993
129.55492525575096,181.92592509900544,urban,6,electric,4,2.5,10000,clear,26.912248911494345,medium,evening,8559.907414781093,general,11.117304187658641
486.7751718286983,294.7533530777701,highway,5,hybrid,11,1.5,1000,rainy,10.868689980399735,low,evening,497.63663057903943,general,85.97968363098667
202.6178850867126,353.2852331180916,highway,5,petrol,1,1.5,20000,clear,28.00130624803278,high,afternoon,3125.16667156523,perishable,80.57288935305752
447.1028120367855,-64.38274688263257,urban,5,hybrid,4,5.0,1000,clear,13.644722654162809,low,evening,872.8865799277212,general,126.33342120784546
319.2579267386588,-16.772991674083435,mixed,9,petrol,8,2.5,5000,clear,6.145943498546611,medium,evening,4021.0645469892647,perishable,118.3150530298723
399.45753873540775,158.81364768710742,rural,10,diesel,13,2.5,1000,windy,6.097757341469798,low,evening,226.79886795415945,general,163.25595250159657
256.2921756215441,31.420566979001297,highway,10,diesel,7,4.0,5000,clear,-1.2164423528426804,medium,afternoon,1302.6725965023556,perishable,84.73420014724081
292.68290346691595,402.3580406112115,rural,3,petrol,5,5.0,20000,foggy,26.02882257089958,low,afternoon,2086.7020588184964,general,147.8141437616021
251.33366997124332,131.6321076171042,rural,2,hybrid,8,5.0,5000,windy,-2.118632895452257,medium,afternoon,4306.530453472877,general,85.1674092638914
105.6690640210418,359.7050508714021,highway,10,diesel,6,1.5,2000,clear,21.810639364617117,low,night,220.33754673067625,fragile,33.13065165544968
364.0015364781376,206.43383233764763,highway,2,diesel,1,2.0,5000,clear,23.268066935062933,severe,morning,1834.7563723630462,general,158.51897811557265
147.57845759601935,341.1630991319784,highway,8,hybrid,13,5.0,2000,clear,4.331745663023565,high,evening,1524.5518576432019,fragile,54.354431428785105
21.914823551412383,32.87109057122669,mixed,5,petrol,0,4.0,20000,clear,14.431466862756789,low,morning,9821.098378393863,perishable,8.693233019174015
326.28142499451224,381.99163535121784,rural,5,hybrid,13,1.5,20000,windy,23.54613891165504,medium,morning,9343.744776639918,perishable,127.22876646568959
96.78423290945398,-7.799379114284899,highway,6,electric,12,2.5,5000,clear,-9.99124253566975,medium,night,1785.9132682083584,hazardous,3.2016034250996777
470.82470633292803,182.26916560230356,highway,9,diesel,2,2.5,2000,clear,3.736995702074756,low,morning,115.08075750241656,general,116.63502095784894
477.4250027312678,-50.19502077828805,rural,7,diesel,10,2.0,5000,clear,8.98189553807672,low,evening,756.8715532520279,general,144.1013614632813
458.2835512080198,132.86856513833536,mixed,5,diesel,3,1.5,20000,clear,36.54265245869217,medium,night,10435.621366977863,perishable,249.91455301920004
191.37776312516775,22.722646656092206,rural,5,hybrid,8,3.0,2000,clear,13.211839220363718,high,evening,1463.8120993816212,perishable,50.611728301457724
17.57374209914504,-13.30759855395003,urban,10,diesel,14,4.0,10000,clear,15.349153023881465,medium,afternoon,5858.589678990729,perishable,12.770627645338054
464.87609566798545,476.88951261962626,highway,9,diesel,4,1.5,10000,clear,23.206155831056357,medium,night,6863.1291849118525,hazardous,224.4321900015752
219.81023267548403,-87.94812615928856,urban,9,diesel,1,3.0,20000,clear,12.57440055757775,medium,afternoon,3794.6388798253533,perishable,117.16673171983338
483.6608613313981,351.12808622017667,highway,2,diesel,9,2.5,2000,clear,11.619228478939927,medium,morning,1056.100693147309,general,164.6203763685395
482.1737887737339,488.91547163825044,rural,7,diesel,4,2.5,5000,windy,38.71892945117065,low,morning,1731.9502403652195,perishable,238.2983337185094
427.97463317900645,-186.0689613819455,highway,10,hybrid,12,3.0,20000,clear,30.616047881648054,low,evening,6084.616041434652,perishable,76.57572607748021
154.279957114097,289.3191898294665,rural,1,petrol,1,3.0,20000,rainy,25.08811829542041,medium,night,7700.551465765128,general,79.55846117144164
198.69788701494338,-22.96173611059902,highway,4,hybrid,8,2.0,1000,clear,14.026882995046956,low,night,797.0864788175818,general,24.34140393538035
427.05696904325987,-171.65852297018688,rural,2,diesel,5,1.5,5000,snowy,7.315505544883203,medium,night,3994.2143022761206,perishable,184.7091307050154
165.29178252657604,82.02270526964156,highway,10,petrol,11,2.5,5000,clear,19.595092480860334,medium,night,3568.788708194589,perishable,51.94146102506312
93.05144587618531,454.65246711961254,urban,9,petrol,11,4.0,10000,windy,12.310582359434045,medium,morning,3445.3596208680074,hazardous,77.1428593357337
282.8326186045916,-191.7644339431016,urban,12,petrol,11,2.5,1000,snowy,13.329487711140429,high,morning,119.52239161496507,perishable,204.2467399677918
468.7158393387827,211.51998435084718,highway,6,diesel,4,1.5,5000,windy,1.0801415588656638,low,afternoon,1715.20881208936,perishable,151.09769375786715
351.05460037073675,150.97753501672702,mixed,4,petrol,1,3.0,5000,rainy,29.56370823876289,medium,afternoon,3732.490659667335,perishable,156.76799946052688
289.3299733437888,411.36891505973324,urban,3,petrol,6,2.0,10000,rainy,29.553831293743418,low,night,972.8925199311087,fragile,145.90607961743558
57.61648194767658,-141.19879983556203,urban,4,diesel,6,2.5,1000,snowy,5.046143426975844,severe,afternoon,634.8176895193208,hazardous,57.29623589037569
311.35354108259315,277.0682209206552,rural,2,diesel,1,2.0,1000,foggy,4.456063682530745,medium,evening,787.1097650982955,perishable,129.82318792465458
495.126386551089,276.0767889032941,mixed,5,diesel,9,3.0,2000,rainy,3.9025305296156976,high,morning,895.4197323163886,perishable,372.5894635621471
78.64116746589677,268.3560118035983,urban,9,diesel,5,5.0,20000,clear,-1.8676168408504856,medium,evening,856.7634675950927,perishable,56.99054104146112
263.981529658231,459.6341464545259,mixed,6,diesel,9,1.5,2000,clear,32.91107422316527,low,afternoon,955.2216001547058,general,130.68574163249224
439.9128052446982,376.1612703048163,highway,2,diesel,9,2.5,1000,foggy,3.279101113785108,high,morning,654.0475326462443,general,246.6982381791023
372.97662269956015,-170.6190916295458,highway,6,diesel,2,1.5,10000,clear,24.93278418553889,medium,afternoon,5942.5681718002215,fragile,97.81923468152348
351.5377130876813,129.75799549315923,urban,9,petrol,7,4.0,2000,clear,-5.016935390049184,high,morning,970.2733841944726,hazardous,252.22576078295205
354.21720115368356,78.56713934093344,highway,14,electric,13,1.5,10000,clear,26.76908607347089,medium,afternoon,5465.307481541406,perishable,15.083436874842855
186.15066409768002,17.103054763561442,urban,4,diesel,4,5.0,1000,rainy,-2.63469014421391,high,evening,321.40743196985255,fragile,128.63525391896243
153.86000368960174,115.9357076078681,highway,1,diesel,7,3.0,10000,clear,-2.059590897268145,medium,evening,1989.8102767242344,perishable,49.524693271298425
406.5869661844717,68.93592944818423,urban,2,petrol,6,3.0,2000,foggy,31.57657692304288,severe,morning,1606.9770027808145,hazardous,322.6064707415485
406.9555633927986,102.63372991506573,rural,5,petrol,13,4.0,1000,clear,4.545966534155152,medium,night,330.83007018313043,general,139.9877247383916
434.8654361042508,485.48330592604975,urban,10,petrol,12,1.5,1000,clear,-1.3806895022765298,low,afternoon,653.9393312973067,perishable,229.9581599279967
457.4878707526709,-137.95691767529345,mixed,7,petrol,10,5.0,2000,rainy,16.844637018204033,medium,afternoon,412.5755249870033,general,183.10716771177428
260.5577754418595,445.5616088871109,rural,8,petrol,7,3.0,20000,clear,-6.257064867945746,severe,night,7797.924137902233,general,251.98309818915035
255.74298439672782,136.1656994297187,highway,3,hybrid,11,3.0,2000,clear,25.521119903331023,high,afternoon,340.97849599850963,perishable,59.00612462891996
401.16463769371984,236.6195718496788,highway,9,electric,0,3.0,2000,rainy,32.0672469030071,medium,evening,600.7688766179218,general,15.269471587477748
328.48232608110493,381.1280766323857,highway,2,petrol,5,3.0,5000,windy,2.420123988012982,low,morning,889.0437372741101,fragile,94.64795683411563
353.96376985627467,52.32412040447888,rural,4,electric,12,2.0,1000,clear,24.89993299819384,low,morning,864.6268842957364,general,11.421010179171935
399.93840802368953,101.29533566157681,highway,4,petrol,12,2.5,5000,clear,-7.310392310190375,high,afternoon,169.68893937525002,general,143.68521073839005
446.1026174906075,86.66293619509977,highway,6,petrol,10,2.0,5000,foggy,13.90115391249148,high,afternoon,1629.7494963907525,hazardous,165.39163663627713
175.61762685725253,62.31171577503189,mixed,10,petrol,12,3.0,5000,clear,37.59740177504828,medium,afternoon,2869.4107017569777,general,76.69338005030988
194.03564679357257,447.8705251528265,urban,6,electric,12,5.0,10000,clear,16.903107522048806,severe,morning,7917.008741171155,perishable,37.49688671886632
56.05115052202581,380.25092383510844,highway,3,electric,11,1.5,2000,clear,10.539115447801743,medium,night,1794.0220304422055,general,2.3287914608942333
293.35726908812524,-123.70000709591673,highway,9,diesel,2,2.0,5000,clear,-9.70692239200536,high,morning,2778.4741474002476,general,107.51396659642882
27.611714160403622,-124.31365326603277,mixed,11,petrol,13,4.0,10000,clear,2.796232620988129,low,night,8271.122966906001,perishable,12.635601250690518
238.14302888490548,99.50866039709383,mixed,5,electric,4,2.5,10000,clear,11.4242073453351,medium,evening,8541.759668720268,perishable,12.616765711212961
275.8958710067125,-130.93983628703367,highway,14,diesel,1,1.5,1000,rainy,8.871320909689798,high,morning,529.5650910965845,general,88.5797612230241
150.40521354285937,233.36516668978376,urban,2,diesel,10,2.0,2000,clear,11.947892504191813,high,morning,296.9637705871706,general,98.55998183020174
299.50829767881527,-99.41587491678627,rural,6,diesel,3,2.5,20000,clear,-8.817566623911047,medium,evening,9082.874572363293,general,129.96347462402093
24.94512247013422,165.66128477676074,rural,3,petrol,5,5.0,2000,rainy,16.562124859862568,medium,morning,922.7976829803371,perishable,11.370392426763766
28.300612487115064,-194.94603709739758,rural,8,petrol,0,2.0,10000,windy,2.567312304390832,high,night,4977.541433765297,general,13.708290506798745
413.0742747232325,21.617443888852705,urban,13,diesel,12,4.0,2000,clear,10.030032953117965,low,morning,699.3743738350969,general,213.32114997351303
186.4934142915188,274.0335065708588,mixed,3,petrol,1,3.0,1000,clear,34.320817773044894,high,afternoon,634.8724562564923,fragile,91.96242878468576
72.25965119942354,138.8272581594939,highway,5,hybrid,1,4.0,2000,clear,31.405362626351703,medium,evening,890.1927634299107,general,11.900016829340144
265.89919742685413,484.78864019929165,highway,4,diesel,8,3.0,10000,rainy,9.898363727024943,high,night,5183.729276393209,general,168.33568340357192
387.2968410183193,411.87265724634756,rural,4,diesel,10,2.5,10000,clear,-7.297077042247382,high,afternoon,2785.652219173696,perishable,267.70294039640794
115.75230347345315,51.34954533020585,urban,2,hybrid,11,2.0,5000,clear,34.44495484163275,low,evening,2037.1919381149023,perishable,26.886427973645116
315.21633315131015,-168.1594209694078,mixed,8,electric,4,2.0,10000,foggy,9.949598615135377,high,evening,6448.951204477665,general,22.407860671759554
51.82025784694632,391.93841008051317,highway,3,diesel,4,4.0,1000,snowy,13.977354667808642,medium,night,185.86078100648464,hazardous,23.743242120084915
